"","name","Sex","Nation","sleeptime","steps","height","weight","IMC","Age"
"8919","M_358","M","GB",17.5629360105307,12850.4793824897,170.476198754639,70.0564626789061,24.1057528173589,29.4524860683496
"8920","K_6061","V","FR",18.6623400717289,11242.7165632586,165.556377113661,70.6202108541887,25.7654173552652,34.9429968685315
"8921","Q_1882","V","SP",3.68055342176832,8850.57812171019,160.16133643107,67.7662353579508,26.4178817411966,25.761760643683
"8922","P_6939","V","IT",7.69398232963538,11044.3145972188,182.897874728063,79.7090570901638,23.8281515556642,23.136677087546
"8923","I_9532","M","SP",5.30161590943971,11056.877264714,166.439670098804,68.1666940402008,24.6069926433038,22.6123149118796
"8924","S_6287","M","IR",5.86523620828236,13215.0599148849,167.425935637472,68.8026185675148,24.5448000302273,29.4181068170655
"8925","O_8276","V","FR",8.4668053894337,10726.043493894,163.965315660354,69.4857877917374,25.8459206571662,27.9954628063235
"8926","B_6808","M","FR",14.5942104893011,12626.5272085145,160.571516376731,65.2157390784756,25.2938770403952,31.7586726060999
"8927","H_5864","V","GB",6.4254037554178,11023.6821746933,169.292529978999,71.8833376575253,25.0814501782431,24.9717341710974
"8928","A_5225","V","SP",13.6294933496436,8907.59637739304,173.625184805617,74.0954388265413,24.5791031661426,27.4420457907509
"8929","C_8511","V","PT",11.1098436738986,10837.7417351843,167.806527099682,72.0211875463745,25.5765863285264,29.5117198067904
"8930","G_519","M","SP",3.6475883868106,11381.1601565691,152.524568106122,60.8888294920937,26.1732719448551,30.5680618306212
"8931","N_8828","M","SP",3.52743023435492,11274.2425088372,161.839020371739,65.6964904000009,25.0827810786646,31.9053967223637
"8932","V_7994","V","PO",8.79829465992219,11075.0815117551,172.054677914516,73.3681463717401,24.7841812781907,20.4167651412219
"8933","L_621","M","SP",3.80252838168762,10736.5344551391,158.031881537343,64.3263601095127,25.7572537160398,30.5255573322382
"8934","T_7490","V","GB",10.4228753476184,11190.7799702028,169.34236565378,72.4654623744952,25.2696846819967,32.2007055728519
"8935","W_6574","V","BE",7.12763551950971,11137.3630439011,180.453420957638,78.0343320262946,23.9637884975195,28.0384351361459
"8936","E_7761","V","BE",17.2233285799979,10965.0728401498,159.002919767808,66.6720713819743,26.3714342028865,26.0922528769469
"8937","U_7386","V","GE",12.3746708533581,11225.2824823864,173.910785892163,74.9559440992377,24.7829524345965,28.0613392345501
"8938","J_1157","V","FR",3.69250348893448,11089.3511817403,178.453238362882,77.1608773458433,24.2297141290733,30.8972807715084
"8939","D_458","M","SP",12.567059619153,10989.3904689305,160.134847520472,64.8909635520399,25.3053600996456,29.4091418246981
"8940","R_7472","V","PT",3.69923566019427,11151.8093082088,173.250457007144,74.2936609765407,24.7515831253672,29.7163646892726
"8941","F_2136","M","SP",18.9093060476519,11165.7331465616,163.366691278488,66.5522198972324,24.936501289117,31.6467640433744
"8942","M_2461","V","SP",5.46689580662954,8788.88792587125,172.922516160486,74.8514809994239,25.0321011571622,36.7213695345018
"8943","K_1061","M","BE",5.14643443290173,12584.0274530677,162.984044072544,66.3032379906682,24.9599987311886,26.9795297289933
"8944","Q_443","V","SP",4.78766186431934,9349.896309869,180.786568957826,78.9056289159574,24.1421342417207,29.6880646900894
"8945","P_9088","V","PT",5.69457058435953,11186.3893941129,179.204277116712,77.4318425083913,24.1114235326807,26.8150356953977
"8946","I_5714","M","SP",14.7123012518761,10765.3433236273,171.603893804501,71.2837688025369,24.2067439757434,32.9951944570992
"8947","S_1325","V","SP",5.79754269854657,9110.13937940541,163.516124438893,69.5160386698337,25.9994311349972,29.4786473388693
"8948","O_3287","M","IT",6.08389563052052,13390.9686027558,157.878097483325,63.9473150192427,25.6553855577811,30.9323324280955
"8949","B_2961","M","IT",5.22674381934636,12892.9790419322,166.11875747499,67.7648914194746,24.5565526504293,32.9111346370473
"8950","H_7835","V","GB",13.9936970620335,11251.5790046252,169.658776437728,72.4305704421172,25.1633955480104,27.6748762965593
"8951","A_7331","M","FR",16.8332340631135,12567.104144518,158.555710591653,64.134894323841,25.5111835121766,30.684414055981
"8952","C_8023","V","FR",5.99996298710578,10895.3241437601,174.605509687906,74.7962802797675,24.5337600168508,29.4486907867505
"8953","G_2089","V","IT",13.8858802740945,11033.0764330454,166.042235886584,70.6031215327176,25.6086542692888,27.9308743583247
"8954","N_5599","M","GB",11.672533483738,12804.7772987447,166.511779382086,67.7303333497602,24.4283025099042,23.7656498517777
"8955","V_3279","V","GB",18.7664329343517,11013.9786267042,181.560349596835,78.7978434021091,23.9040952651616,26.2989030306786
"8956","L_1137","V","SP",2.56800246471864,9363.46852306735,172.437817618808,73.9054143556546,24.8548542470538,30.1033148378712
"8957","T_9899","V","FR",6.06357156638339,10975.0702193484,182.60544914788,79.8286732831807,23.940402355133,24.7241751043177
"8958","W_4188","M","SP",7.21794169814783,10914.8361665601,162.03551715034,66.0541730920125,25.15821481482,30.1980408533402
"8959","E_4611","V","IT",3.30952938688539,10937.1564424179,180.363269561835,77.9765759208762,23.969996013334,27.174108660671
"8960","U_9650","V","SP",3.93135095517805,9237.32533680504,151.173248117951,62.5660466387609,27.3771871727442,27.1738719114517
"8961","J_7117","V","SP",2.10396144326853,9000.2394718922,179.582941285719,78.3744294549722,24.3021239510042,25.6640385198572
"8962","D_9409","M","PT",10.5511877131372,13185.3395126581,159.422305693369,64.773656250924,25.4859155837001,36.2908043383149
"8963","R_2996","M","FR",20.4166896492083,12629.2908424786,165.776755810776,67.5059947714557,24.5637726223383,25.6686682999305
"8964","F_8858","M","GB",12.3271696628389,12913.0604481228,156.943757220279,62.5397096178386,25.3902963368702,27.2494892269724
"8965","M_5211","M","IT",13.4925293390285,13115.3618667309,162.392117762373,65.802758180412,24.9525081913679,28.4059378979142
"8966","K_2701","M","FR",17.7836350470634,12866.935502699,160.31224786359,65.1725387650748,25.3589479080968,31.7273469869336
"8967","Q_1555","M","SP",4.33622212979959,11148.484171298,173.879617615698,72.1282020227892,23.8565563111987,28.4038834360338
"8968","P_1503","V","FR",17.4502072035922,11039.7376258975,166.393670500902,70.7221399827778,25.5435814587499,23.9586280817083
"8969","I_5949","M","SP",17.19162433456,10963.9104206408,156.174935778264,62.5892428934801,25.6612038168529,31.4754367703843
"8970","S_7928","M","IT",18.3358056244013,13091.9048972654,173.01695230102,72.2740235045277,24.1437606659604,32.1002262901208
"8971","O_8546","M","FR",6.60139765806928,13707.2146719586,165.72370714267,67.6300346293698,24.6246649740812,28.4097536229127
"8972","B_5480","V","FR",3.76716543892821,11023.9414701578,167.219061202835,71.1653058572406,25.4505257573645,27.920401283183
"8973","H_5493","M","IT",15.5352503005415,12987.3275821507,165.859086649119,67.3089430486206,24.4677611263493,23.4318507087083
"8974","A_1726","M","PT",20.4709608575493,12905.7002642272,170.050440084022,70.0851626245407,24.2365369196133,27.5482479522535
"8975","C_1589","V","FR",6.76050932541054,11294.4554582466,171.036165352037,72.8517802225,24.9037224002952,24.4922220687518
"8976","G_5036","V","PT",5.61799248626577,11476.2675677028,168.046449036514,71.8213769580399,25.4328510257077,29.2916373407384
"8977","N_2013","M","IT",7.86290308485754,13053.9403794122,164.813553942893,66.8287840686796,24.6024133344998,27.3781082095364
"8978","V_8762","M","PT",9.82527363215817,12961.9587117794,176.447974573607,73.3538701277568,23.5607807034057,33.8763251502143
"8979","L_7456","V","IT",6.51426292049252,10956.5491940289,177.381828192351,76.7462744606607,24.3915303432361,26.5844725526099
"8980","T_5870","M","SP",3.4312784656831,10839.6302531584,157.251601862699,63.3855351969849,25.6330335165585,34.1189296316061
"8981","W_7003","M","PT",9.64349277518363,13075.0324000341,171.617545627037,70.7655408873605,24.026939630126,23.8663370780958
"8982","E_3394","M","SP",14.9882851513525,10757.0387964104,155.628156722089,62.6359567398445,25.8611223047351,30.6165387088456
"8983","U_2984","M","IT",9.99197012673491,13089.5969048166,167.541158723466,68.9945459513737,24.5794257078904,29.6973913843327
"8984","J_2472","M","SP",5.04380070679251,11257.420640585,160.954263886109,65.0530698500637,25.110931498861,25.4571485654047
"8985","D_7288","V","IT",3.99131709375624,10916.8049372559,172.887314240011,74.1757349193358,24.8162183964656,29.3645783472372
"8986","R_2848","M","GB",9.75196738013057,13220.4238809752,162.159839419203,65.8667831932518,25.0483915023199,30.6294026857418
"8987","F_7421","M","SP",11.5596363508692,10786.3280223166,155.287315210177,62.4667167047139,25.9045896362771,32.1991828416207
"8988","M_2601","M","IR",5.96031621822534,12568.4185216357,157.225270602888,63.0415599569225,25.5024702401578,30.5951941891995
"8989","K_3576","V","FR",3.68842565712175,11485.8727584437,170.143309071428,72.9831304724766,25.2111547166928,27.6874400538097
"8990","Q_2993","V","GE",7.31456179604032,11459.2085534258,173.660492135484,74.3691466755636,24.6598677681717,26.4996369218306
"8991","P_9736","M","PT",17.2257868098594,13121.329291989,170.864344125865,70.5156380312493,24.1536379455556,28.6670655210646
"8992","I_2856","V","FR",6.48242558121831,11167.8068552908,165.469677412438,70.7489412112763,25.8394404228666,24.6416722363229
"8993","S_3637","M","SP",6.37085474278287,10970.5484130024,167.438112321042,69.0435345672007,24.6271626056739,26.4081229485515
"8994","O_6303","M","FR",16.1642777508652,12935.5178717958,152.500207441097,61.1695689838588,26.3023499360396,29.2356818865888
"8995","B_6379","M","FR",5.45326122234065,13909.7739415748,168.859314723471,69.328345740332,24.3142452295568,30.1559004606146
"8996","H_3695","V","GB",16.5843844369439,11254.3295452838,168.32812759777,72.3162218255996,25.5224489102347,27.7733345249515
"8997","A_3766","M","SP",19.0406681555794,11136.5181612001,168.83823584796,69.129591029351,24.2505937484273,28.322955894998
"8998","C_2605","M","FR",7.11432543942124,12810.1246063421,165.406121566963,67.7311145362529,24.7562617117263,27.3814131396408
"8999","G_323","V","IT",6.97198880498788,11258.9176818257,162.282303388071,69.0666807601243,26.2256498417179,32.1370657531738
"9000","N_3320","V","PT",10.8823704428477,10951.5941849926,165.454512943121,70.3719754894198,25.7064737971826,30.0869046163785
"9001","V_1112","V","PT",12.0542883421836,11409.4276381516,179.459061671446,77.366744873537,24.0227952337932,26.2972852603218
"9002","L_5177","M","IT",7.60366518937196,13131.3977103159,162.391820620929,66.5382590262075,25.2315035914089,28.0483765866975
"9003","T_3387","V","FR",16.0759385459072,11147.3926155851,171.568646691743,73.7295677116934,25.0475836872421,30.2487465370378
"9004","W_1897","V","FR",16.6274391634068,10891.3696149392,164.767773718521,69.8024625807217,25.7114279553823,30.2966755250407
"9005","E_926","V","IT",3.30030190641325,11283.6256078227,180.080574694329,78.0823781644713,24.0779382474935,26.5779102354955
"9006","U_6804","V","IT",16.7010133989248,11082.4055423154,164.479109419034,69.6955455375506,25.7622345691542,26.9125642909801
"9007","J_1595","V","SP",8.87994810271217,9133.43813767596,158.651369004892,66.5674798255788,26.4468813822975,26.6253759189965
"9008","D_5791","M","IT",11.0507113426937,13051.2276295417,163.82059108808,66.8740769261512,24.918438455342,30.9153187479186
"9009","R_9842","M","SP",18.7070143012326,11012.699876236,162.108902374298,65.6412768944272,24.9783237429285,32.2000435886809
"9010","F_702","M","PT",11.1655009760417,13452.880229035,171.616906557624,70.6343828360069,23.9825863058795,30.6850007225062
"9011","M_7759","V","SP",10.2896428671036,8962.80821764924,169.664858606099,72.6576353364154,25.2404713305793,30.2319704032951
"9012","K_301","M","PT",13.8640630287979,12820.7191995517,169.958754548665,70.344580284403,24.3525006081188,30.1593197803288
"9013","Q_1098","M","SP",2.86229882625302,11546.66889338,179.039892685002,75.1558091226795,23.4456856044207,31.6915672376863
"9014","P_7800","V","FR",18.2370140227464,10930.5595716101,176.076079273672,75.4917916627227,24.3500027422557,29.1408929722732
"9015","I_5533","M","IT",7.00587514441111,12735.8587165135,153.941383576125,62.1564362799668,26.2286136094335,27.8859497502931
"9016","S_5898","V","BE",5.64306006099933,11021.5980957861,171.231475084933,73.5934620711769,25.0999027091731,25.7259398073044
"9017","O_921","M","PT",12.7707878838001,13325.9276824868,157.96374174255,63.2521178887724,25.3489658752987,24.3886338685262
"9018","B_1333","M","PT",12.5961301097382,13650.5450514276,168.015072767101,69.1569481727123,24.4984908158221,29.4546340153715
"9019","H_8883","V","SP",4.56708324542592,8996.85712707165,178.671747092122,77.1493216305982,24.1668665321065,30.1032067541916
"9020","A_7609","V","SP",15.6279358863918,8811.52355850281,177.463887437279,76.9726740580737,24.4408661655344,28.8916429517859
"9021","C_8723","V","SP",3.46436682870892,9308.04037758658,163.45900126386,69.1177639571924,25.8685447344623,21.1574739819045
"9022","G_1514","V","GB",7.26853705548876,10266.5475086037,165.634981836086,70.6120473473815,25.7379927916178,28.8396098382262
"9023","N_4787","M","GE",8.90377448557748,12879.4530507826,168.69686919925,69.4228550423722,24.3943036158285,31.1380587639652
"9024","V_6285","V","FR",9.94615652388469,11063.2445429667,173.033777022752,74.4312456251137,24.8595642318189,23.9555596318878
"9025","L_8396","M","SP",12.0485423950429,10949.0820025885,160.663793665862,65.6401937293399,25.4292656736164,30.284607223195
"9026","T_8695","V","SP",16.2220140475172,9103.04559451227,173.256837107326,74.2233732819174,24.7263449927219,24.3530763979164
"9027","W_349","M","IR",8.20499145852904,13166.2784805225,147.194304736889,58.2763599329767,26.8974063380307,30.7727182957514
"9028","E_1840","M","IR",6.20360531915832,12819.5727104957,159.736594920936,64.6496443149099,25.3371227259235,24.8918036548906
"9029","U_952","M","IT",7.85440590938266,13068.5726874905,166.496465487458,68.292850044167,24.6357166605162,26.6205127572512
"9030","J_7432","V","IT",10.0870747586128,10727.4972277563,177.358348218199,76.8391064976751,24.4275007492339,28.3268946166066
"9031","D_7571","M","SP",6.054948718582,10635.2030577541,164.489683296065,66.9552631669822,24.7461358361886,31.0322182297527
"9032","R_1411","V","FR",12.4799775406659,11386.0470204041,166.899141583255,70.9570961338487,25.4734418118015,27.3681132045754
"9033","F_97","M","IT",5.58311787126559,13080.3935316728,162.240289908002,66.1965912043172,25.1488539417869,30.9414442185294
"9034","M_9426","M","IT",6.80372218084821,13456.1074682876,169.998584598604,69.9831931424458,24.216041004088,26.4846244312819
"9035","K_2340","M","SP",3.45742095905002,11041.3776943254,169.073077856126,69.7405833498732,24.3970130350309,30.9234329949489
"9036","Q_1543","M","PT",12.2740873490784,13163.5317589507,168.54733919016,69.9357848807571,24.6181634958907,32.8655161261261
"9037","P_9630","M","SP",4.37067619249261,10998.8758632883,159.142468775564,64.3564174792408,25.4108784216296,29.4651359386396
"9038","I_2493","M","SP",6.35058792775363,11062.3963300518,168.974343159337,69.3140887125142,24.2761595986008,26.665584739855
"9039","S_463","M","IT",5.31254843304757,13330.0314603743,164.937067631253,66.8785975916053,24.5838908713389,26.3590392151279
"9040","O_8075","M","IR",21.5391903370649,13143.5389811291,163.253111987298,66.9119811541862,25.1061981073886,32.3824813248095
"9041","B_802","M","FR",7.56462003524406,13080.5562630885,171.217889216981,70.362540676696,24.0017680933619,28.7160936556122
"9042","H_9427","M","SP",5.7668206787748,11006.8092109615,154.806010030324,62.6601384905866,26.1466296758138,35.9798470808794
"9043","A_6242","V","IT",3.18774352316454,10915.3847813598,177.67838031008,76.7265309383296,24.3039235022584,24.1365731853361
"9044","C_7218","V","FR",10.8146512788138,10665.3558252996,167.512989310895,71.4466390829579,25.4615493040027,26.6512026242926
"9045","G_4378","V","FR",9.26107667470187,10853.5048662128,169.303811945278,72.3050214154039,25.2252213597615,29.2649516776974
"9046","N_956","M","GB",7.98976793011209,13074.2886289094,161.151511500354,65.283865761592,25.1383689827499,30.5979830081811
"9047","V_3838","M","PO",5.0780557146246,13056.8398756973,164.80237770246,66.9709021382442,24.6580769031869,27.6902215897653
"9048","L_3400","V","SP",7.87640624548949,8892.2649216272,174.848242528756,74.9038225077279,24.5008661922633,25.4708745365269
"9049","T_4457","V","PT",10.3727871836864,11350.1644573733,165.888877622568,70.6673599848104,25.6793679110091,28.2591808073087
"9050","W_963","M","SP",3.56670598887792,11488.0613258963,161.4989841386,66.5330302621544,25.5092514170842,35.134119580847
"9051","E_9187","M","FR",9.28255814213908,12952.9780969706,163.226138838739,66.3043194774815,24.8864189062305,28.6071857406293
"9052","U_1722","V","IT",14.3329173578284,11106.6812253207,178.366036516378,77.3536338849524,24.3139991252876,32.1668915093968
"9053","J_6234","V","SP",13.9285657923248,9369.3763753384,176.966543438105,76.7493207252682,24.5071158626115,30.8329474930528
"9054","D_9578","V","GE",12.6934667442498,11017.6182642625,167.706703360466,71.5411626527612,25.4363709441969,29.9768279168456
"9055","R_3048","M","SP",8.03479997083755,11099.7874805756,160.729173426616,64.9016983354795,25.1227188934336,34.6552254804985
"9056","F_7476","M","IT",6.65615443757232,12782.5086217857,158.856381159933,64.317235990252,25.4869603196315,33.9461611763381
"9057","M_4115","M","SP",10.1238443981878,10548.419256054,160.941936741896,65.4434736752089,25.26549996862,30.921379972428
"9058","K_6318","M","FR",10.5757312765853,13183.2256669492,153.875235364038,61.6303097000605,26.0289644148774,27.0215019470681
"9059","Q_202","M","PT",8.944045681726,12685.1900539188,155.802012824152,62.230568498176,25.6364354834281,23.506209191937
"9060","P_5657","V","IT",3.70304455995454,10907.7969895849,171.612471606607,73.6114668003656,24.994691415682,30.1250710724059
"9061","I_423","M","IT",15.243725691851,12865.7567873914,162.027308459347,65.7875075970775,25.0591881980053,24.6158502278121
"9062","S_6163","V","FR",11.2498253800899,11275.7587721223,171.646782622542,73.4775518740477,24.939247392163,32.4610460999618
"9063","O_749","V","GB",7.52798563746785,11505.2089028209,175.517444500369,75.9493444226519,24.6537765494228,24.9730208452381
"9064","B_9982","M","IT",13.373259181288,12487.6707846617,158.252848775191,63.8035114380932,25.4766022932717,29.1234101494953
"9065","H_9148","V","IT",19.8972438097885,11521.4270543201,171.460803290658,73.2579489976137,24.9186808279155,30.8127189019199
"9066","A_1717","M","FR",7.70828340298668,12697.5133215761,165.859660938659,67.9830620758174,24.7126418746348,30.397968462566
"9067","C_1368","V","SP",8.84411166263986,9058.65660048622,184.167163020811,80.2703131407927,23.6663106545411,31.9576066172806
"9068","G_9862","V","GB",17.2571177203624,10732.9367025547,165.047741046321,69.9899848890441,25.6931132053251,26.7830015136736
"9069","N_6010","V","PT",3.52570327918788,10804.1562633668,161.68500742679,68.696883881466,26.2783163085331,29.0596711139038
"9070","V_6610","M","FR",17.8464815654965,12624.9427688294,164.289607356791,67.4435196886957,24.987340991488,28.3009314429444
"9071","L_3544","M","GB",7.42897648508407,13448.9200504305,166.072925330156,68.0214596895462,24.6631347586378,31.3702108491426
"9072","T_9508","M","PT",11.0833586385575,12721.7933824874,169.533539806928,70.4612220433243,24.515395895884,32.8686004783628
"9073","W_7312","M","FR",7.54407728507894,12876.577967882,160.159945875394,64.3858357483935,25.1005079716827,31.2908567717646
"9074","E_9309","V","FR",6.52610854292874,11193.6880815461,178.683167681693,76.7376003629901,24.0348230099439,24.2466659761297
"9075","U_3774","M","FR",16.1624958892332,13428.1223268116,167.541411401864,69.4858573247968,24.7543815629756,29.7088247216205
"9076","J_1779","V","IT",5.04032099403429,10861.4060527826,177.528398868823,77.0745558177737,24.4554330838705,27.6266843215039
"9077","D_2978","V","IT",5.47192158993831,10592.6686762113,166.186964842711,70.2948489628807,25.4524498152487,26.7671037907951
"9078","R_5580","M","PT",7.73195359024043,13251.5855469189,149.008447069279,58.6142598155432,26.3986372198913,28.4471118374825
"9079","F_9015","V","FR",10.5809157684261,10963.3058700872,175.192305755255,75.5715946943953,24.6222949621024,28.1359199998221
"9080","M_2794","M","SP",4.91096633209239,10629.2510924804,163.030982970319,66.7790379380002,25.1246409396016,34.8994083209771
"9081","K_1340","V","SP",1.53870486193728,9159.21854242694,167.174333051396,71.7240296753346,25.6640671588887,32.988048300807
"9082","Q_9009","V","FR",4.86535336962957,10771.0922707523,179.177685542819,77.6081772056112,24.173505749345,26.7009362928611
"9083","P_2618","M","SP",14.6231699609504,10837.2530784799,169.745859620556,69.8510916760496,24.2423556369509,26.1779181594895
"9084","I_3206","V","BE",5.73521265029026,10770.6712322777,176.573084195361,76.2313681483355,24.4503290667542,31.2410141788746
"9085","S_1427","M","IT",10.8213708381531,13230.9979442106,158.612828184377,64.2934074356221,25.5558202748298,32.7110222811515
"9086","O_5311","V","PT",4.19154988050833,10879.3341471618,174.300363382871,74.9792850255939,24.6799746781652,25.3853281664622
"9087","B_7808","M","GB",15.5233217862923,13036.4162422041,163.626177985033,66.2925937535014,24.7605016430967,30.6526175414331
"9088","H_6402","M","IT",16.7156038567514,13019.6359104144,163.629657166244,66.9865965270596,25.0186500061735,31.3590867667614
"9089","A_2577","M","BE",5.28894996600701,13248.7506749701,164.893252363788,68.1687278235251,25.0714482067721,28.9072526237418
"9090","C_6543","V","SP",8.49613754186661,9090.27041591907,186.018525415865,80.9630028796597,23.3977562778699,21.9094220670325
"9091","G_1429","V","SP",17.4685793975753,9016.02636837073,182.284494706783,79.3683469267085,23.8862447250193,26.66188617427
"9092","N_5006","M","GE",8.87125129112321,13404.3416183198,160.560089119055,65.490512383974,25.4040633578252,36.4511752002346
"9093","V_8735","V","PT",11.1503891076311,11103.1387825386,178.103012828182,76.7638155176643,24.1999250412593,28.5540482138316
"9094","L_6005","V","GE",8.7987601960868,10979.977219861,176.877766467766,76.1883551482121,24.3524189449269,22.7054615094326
"9095","T_8795","M","GB",7.72678703965528,12782.6886781974,146.706663595237,58.3812942320935,27.1252679854986,31.0461584894105
"9096","W_5564","V","BE",8.05283907829188,11259.7619702795,186.463379300992,82.1372451875023,23.6239781041226,30.7315064461235
"9097","E_4763","M","FR",7.62244109220794,12801.6088299821,150.498501179969,60.0588321323052,26.5162761534362,34.2813121740388
"9098","U_478","M","SP",8.25104362421948,10831.7005686303,156.469174455284,63.0184653077767,25.7401006150926,31.8615844669355
"9099","J_4194","M","FR",9.07436137006203,12944.3663899027,162.967606086342,65.7906778663749,24.7720409395405,26.5219411148575
"9100","D_1067","V","SP",9.90791703026504,8829.79818032574,179.188297502355,77.7144386283544,24.2037371477993,28.1895424493953
"9101","R_1186","V","FR",12.0179918365833,11068.4145930543,174.944558414073,75.3170107917346,24.6088998212951,30.1233764514619
"9102","F_8178","M","IR",18.6132913657865,12835.0526932068,161.608451262713,65.1229756041572,24.9348120786004,28.0466009028719
"9103","M_8668","V","SP",15.7143651800198,9357.3095201296,174.113688096233,74.8167878989411,24.6793222583088,27.8975999081337
"9104","K_8516","V","FR",7.3511737054224,11449.9031854696,172.829550891474,74.3592484657509,24.8942466956363,28.7633413844898
"9105","Q_2913","V","SP",15.4979729213081,9139.04570009353,169.63781853899,72.6238110283571,25.2367646317533,29.2584364118604
"9106","P_1108","M","GB",8.20341497227683,13108.6254161234,156.062432918083,62.9796569548158,25.8585128600235,29.2743948174559
"9107","I_2991","M","GB",9.64682872434619,13277.9125028639,154.837320437807,62.2595483391462,25.968966842065,31.8887862118172
"9108","S_8060","V","GB",3.96183184293057,10822.4275956501,166.106555250517,70.7484057534824,25.6414815122473,30.6203761931951
"9109","O_4444","M","GE",9.28855821013784,12994.880330611,154.396910682573,61.8816535537749,25.9588050812848,27.0395433477962
"9110","B_682","V","FR",3.81995278514135,11389.8955000085,172.508322887474,74.2273520580746,24.942722904053,32.2924659101371
"9111","H_4774","M","SP",3.46248454459046,11072.3209549965,155.061019944618,62.3774631891249,25.943133828553,29.2608231206457
"9112","A_1765","M","IT",6.86329660456426,12979.7468483346,155.628572785252,63.0651974788456,26.0382079185811,32.3224261074777
"9113","C_2768","M","SP",6.69512750695956,10781.1490326681,157.685168675411,63.619854218354,25.5865054894995,32.2031600722832
"9114","G_1201","V","SP",5.33138270580665,8997.76559947211,171.426882172098,73.1902676714369,24.9055124734241,23.7914416967241
"9115","N_4044","V","FR",9.68986250388687,10830.916535714,182.746220403235,79.3277824565291,23.7535490319364,26.8082680442689
"9116","V_2860","M","SP",18.0192371065618,11511.8995487005,162.259907388858,65.6711680540386,24.9432071428514,28.2576555061135
"9117","L_6153","V","PT",6.72937942832028,10833.004188983,179.301568325465,77.9465124837824,24.2453530214015,27.3939006159464
"9118","T_7545","M","GE",20.9166521902149,12942.0330324424,166.179459360376,68.4283398201542,24.7788598900726,33.3644058089532
"9119","W_2188","V","IT",7.4562541356092,10974.2003401231,165.898571269689,70.3327321436475,25.554782949074,28.34395031753
"9120","E_2387","V","PO",16.3890121767497,11280.3943139606,172.88474612819,73.7787315105877,24.6841303420406,25.9525240803688
"9121","U_5287","V","SP",15.8217111607817,9290.65111349947,174.410172715978,75.3509525863097,24.7710903123825,29.5856567185598
"9122","J_4230","V","GB",10.4179751245301,11378.9650574518,179.113125636267,77.3751187425206,24.1182894636375,26.0350466823067
"9123","D_1281","V","IT",4.96061114732568,11140.6521700613,174.857805638976,75.4091862839727,24.6634715580656,28.5536856915576
"9124","R_6389","V","GB",9.82706400353334,11254.9140138068,165.970368010818,70.0161974505522,25.4177677319443,22.3243664161771
"9125","F_4310","M","FR",6.09256267217767,13298.402144649,155.271311465779,62.5327443607478,25.9373167957558,32.0925445316401
"9126","M_9115","M","PT",9.77171630511861,13595.9918242015,160.741735747807,65.8534696897964,25.4871546791338,32.2363715991841
"9127","K_3854","V","FR",6.85510255330544,10804.1114202938,160.306574729622,67.2323217807301,26.1622710037155,28.1462366725154
"9128","Q_7370","V","GB",5.78157964763525,10725.064625933,178.488940933685,76.7242997126521,24.0829845943605,26.7714626289956
"9129","P_1299","V","FR",5.76938273409571,11361.4238255444,167.602047086999,71.4943176157003,25.451470986912,25.9698095331188
"9130","I_8845","M","PT",20.2838755559681,13099.6073704071,152.934834278742,61.4167960720693,26.2587666145287,34.6440464558054
"9131","S_8568","M","GB",8.27994398230023,13324.8048588713,161.368536933177,65.8440309122857,25.2859157895521,32.3836615824382
"9132","O_7719","V","FR",14.6957203339194,11021.0275746504,178.379250978732,76.9437752500048,24.1815880965609,21.9981406012602
"9133","B_1540","M","SP",16.5437069359953,11147.4548966608,172.777363362735,71.6481410446632,24.0011053012742,26.8084251060023
"9134","H_9080","V","GB",9.39542443096946,10885.1693813674,173.551277492549,74.154882124694,24.6197772484764,30.422477856705
"9135","A_6016","V","SP",2.55248722054969,9213.40810383591,163.89154413174,69.8760846168704,26.0144990926884,29.8411030873775
"9136","C_5471","M","GB",12.4777210152997,13149.7322394377,164.797063467007,66.5691710441307,24.5117439603137,26.0654608817306
"9137","G_2552","V","PT",4.32879678553488,11175.1384479869,171.022401861219,73.1786936509438,25.0195013382538,29.0074660177592
"9138","N_2987","M","IR",5.92052904279329,12663.8038801445,164.083784976319,66.8184997725477,24.8179205276528,28.4765808691526
"9139","V_9942","M","BE",14.0830551431978,12888.4713656922,162.914140975104,66.5485860729175,25.0738640672067,30.8335562305996
"9140","L_1523","M","IT",13.5736817451656,12862.50357456,167.096055685851,68.7540733423762,24.6244214844499,28.7025492267163
"9141","T_9988","V","SP",3.57413004554874,9211.14038033305,176.63332763387,76.6187188726718,24.5578071396516,31.0211672144384
"9142","W_7161","V","IT",3.43694346784929,11150.4986191346,172.346705944546,74.6108191789646,25.1186233588557,31.9375569621778
"9143","E_6972","V","SP",1.18074951061019,8788.65959288966,171.641256308069,73.9484781441012,25.1007022122471,26.7077202632172
"9144","U_6172","V","SP",2.64134417238231,8978.95606086471,168.700449485525,72.405205494494,25.4411835343633,23.2503693156022
"9145","J_8469","V","GB",8.70748864286226,11243.3877232852,176.273466011562,76.135354758834,24.5026179077126,29.7114948446275
"9146","D_4416","M","IT",6.57367612381689,12933.0798557863,162.129042878136,66.1072038741047,25.1493723288434,32.2214358690935
"9147","R_5096","V","GB",5.02763383425314,10895.7056918292,177.468632673989,77.2088132883338,24.5145356220186,25.7336407218255
"9148","F_6302","M","GE",6.83127729698407,12767.9175637041,153.382212076487,60.8378290352095,25.8597138179286,29.9438230544604
